Regio;RegioCode;RegioUitslag;Kandidaat;AantalStemmen
Nijmegen;KD23;Kiesgerechtigden;;2964
Nijmegen;KD23;Opkomst;;1926
Nijmegen;KD23;AantalStembriefjes;;1926
Nijmegen;KD23;AantalGeldigeStemmen;;1884
Nijmegen;KD23;AantalBlancoStemmen;;20
Nijmegen;KD23;;A.E. Reuther;1425
Nijmegen;KD23;;mr. W.J.J.G. Most;413
