Regio;RegioCode;RegioUitslag;Kandidaat;AantalStemmen
Lochem;KD86;Kiesgerechtigden;;7553
Lochem;KD86;Opkomst;;3605
Lochem;KD86;AantalStembriefjes;;3605
Lochem;KD86;AantalGeldigeStemmen;;3543
Lochem;KD86;AantalBlancoStemmen;;62
Lochem;KD86;;mr. H.F. Hesselink van Suchtelen;1771
Lochem;KD86;;W.P.G. Helsdingen;1650
Lochem;KD86;;J.P. Vemer;122
