Regio;RegioCode;RegioUitslag;Kandidaat;AantalStemmen
Middelburg;KD51;Kiesgerechtigden;;4398
Middelburg;KD51;AantalStembriefjes;;3908
Middelburg;KD51;Opkomst;;3907
Middelburg;KD51;AantalGeldigeStemmen;;3863
Middelburg;KD51;AantalBlancoStemmen;;37
Middelburg;KD51;;mr. C. Lucasse;1997
Middelburg;KD51;;mr. E. Fokker;1555
Middelburg;KD51;;J.H. Snijders;270
