Regio;RegioCode;RegioUitslag;Kandidaat;AantalStemmen
Rotterdam II;KD47;Kiesgerechtigden;;17453
Rotterdam II;KD47;Opkomst;;9591
Rotterdam II;KD47;AantalStembriefjes;;9591
Rotterdam II;KD47;AantalGeldigeStemmen;;9513
Rotterdam II;KD47;AantalBlancoStemmen;;78
Rotterdam II;KD47;;A.B.de Zeeuw;4844
Rotterdam II;KD47;;J. Schouten;4669
