Regio;RegioCode;RegioUitslag;Kandidaat;AantalStemmen
Dordrecht;KD42;Kiesgerechtigden;;10948
Dordrecht;KD42;Opkomst;;2646
Dordrecht;KD42;AantalStembriefjes;;2646
Dordrecht;KD42;AantalGeldigeStemmen;;2534
Dordrecht;KD42;AantalBlancoStemmen;;112
Dordrecht;KD42;;P.J.de Kanter;2116
Dordrecht;KD42;;D.J. Wijnkoop;418
