Regio;RegioCode;RegioUitslag;Kandidaat;AantalStemmen
Elst;KD22;Kiesgerechtigden;;6302
Elst;KD22;;mr. W.H.J.T.van Basten van Batenburg;0
Veghel;KD106;Kiesgerechtigden;;5344
