Regio;RegioCode;RegioUitslag;Kandidaat;AantalStemmen
Amsterdam III;KD30;Kiesgerechtigden;;16516
Amsterdam III;KD30;Opkomst;;10196
Amsterdam III;KD30;AantalStembriefjes;;10196
Amsterdam III;KD30;AantalGeldigeStemmen;;10044
Amsterdam III;KD30;AantalBlancoStemmen;;152
Amsterdam III;KD30;;J. Oudegeest;4604
Amsterdam III;KD30;;P. Otto;3314
Amsterdam III;KD30;;C.J. Kuiper;1946
Amsterdam III;KD30;;D.J. Wijnkoop;180
