Regio;RegioCode;RegioUitslag;Kandidaat;AantalStemmen
Amsterdam III;KD30;Kiesgerechtigden;;7735
Amsterdam III;KD30;Opkomst;;6042
Amsterdam III;KD30;AantalStembriefjes;;6042
Amsterdam III;KD30;AantalGeldigeStemmen;;5992
Amsterdam III;KD30;AantalBlancoStemmen;;50
Amsterdam III;KD30;;mr. P.J. Troelstra;3397
Amsterdam III;KD30;;J.W. Ijzerman;2595
