Regio;RegioCode;RegioUitslag;Kandidaat;AantalStemmen
Amsterdam III;KD30;Kiesgerechtigden;;6292
Amsterdam III;KD30;Opkomst;;3520
Amsterdam III;KD30;AantalStembriefjes;;3520
Amsterdam III;KD30;AantalGeldigeStemmen;;3459
Amsterdam III;KD30;AantalBlancoStemmen;;61
Amsterdam III;KD30;;C.H.den Hertog;1876
Amsterdam III;KD30;;H. Polak;1583
