Regio;RegioCode;RegioUitslag;Kandidaat;AantalStemmen
Harlingen;KD80;Kiesgerechtigden;;3309
Harlingen;KD80;Opkomst;;2607
Harlingen;KD80;AantalStembriefjes;;2607
Harlingen;KD80;AantalGeldigeStemmen;;2590
Harlingen;KD80;AantalBlancoStemmen;;14
Harlingen;KD80;;mr. Th. Heemskerk;1281
Harlingen;KD80;;A. Bouman;883
Harlingen;KD80;;mr. M.W.F. Treub;323
Harlingen;KD80;;L.W.de Vries;86
